title,PublishedAt,ID,URL,views,likes,comments,Last_updated_Date
[2024 KBO 포스트시즌] 한국시리즈 4차전 - 신한 SOL뱅크 데일리 MVP,2024-10-26 17:40,1uIMrTpr3kg,https://www.youtube.com/watch?v=1uIMrTpr3kg,15193,669,36,2024-11-18
[2024 KBO 포스트시즌] 한국시리즈 4차전 - 경기결과,2024-10-26 17:32,FIPVSG3teec,https://www.youtube.com/watch?v=FIPVSG3teec,10751,425,30,2024-11-18
[KIA vs 삼성] '스위퍼의 마술사'  KIA 네일 투구 모음 | 10.26 | KBO 모먼트 | KS 4차전 | 2024 KBO 포스트시즌,2024-10-26 17:29,Tw-96AAP4cQ,https://www.youtube.com/watch?v=Tw-96AAP4cQ,133109,2750,426,2024-11-18
[KIA vs 삼성] 한국시리즈 4차전 결과는? | 10.26 | KBO 모먼트 | KS 4차전 | 2024 KBO 포스트시즌,2024-10-26 17:28,x8c3kIk7VmA,https://www.youtube.com/watch?v=x8c3kIk7VmA,43819,742,221,2024-11-18
[KIA vs 삼성] '에이스의 책임' 을 마무리 하고 내려 가는 KIA 네일의 모습 | 10.26 | KBO 모먼트 | KS 4차전 | 2024 KBO 포스트시즌,2024-10-26 17:22,OYzB7YhxJfc,https://www.youtube.com/watch?v=OYzB7YhxJfc,73019,1479,182,2024-11-18
"[KIA vs 삼성] 불뿜는 KIA 타선, 소크라테스의 2점 홈런| 10.26 | KBO 모먼트 | KS 4차전 | 2024 KBO 포스트시즌",2024-10-26 16:27,AP-ULtjnkSA,https://www.youtube.com/watch?v=AP-ULtjnkSA,45962,758,167,2024-11-18
[KIA vs 삼성] '한 점 더 추격' 삼성 이재현의 1점 홈런 | 10.26 | KBO 모먼트 | KS 4차전 | 2024 KBO 포스트시즌,2024-10-26 16:15,tCp89S_Abl0,https://www.youtube.com/watch?v=tCp89S_Abl0,11953,317,119,2024-11-18
[KIA vs 삼성] '반격의 시작' 삼성 김영웅의 적시타 | 10.26 | KBO 모먼트 | KS 4차전 | 2024 KBO 포스트시즌,2024-10-26 15:55,hStHrHhsCF4,https://www.youtube.com/watch?v=hStHrHhsCF4,4598,100,40,2024-11-18
[KIA vs 삼성] '홈런? 아니 만루홈런!!!' KIA김태군이 보여준 한방! | 10.26 | KBO 모먼트 | KS 4차전 | 2024 KBO 포스트시즌,2024-10-26 15:21,Tbulaket_Qk,https://www.youtube.com/watch?v=Tbulaket_Qk,166884,2728,1053,2024-11-18
올림픽 3연패 기운을 담은 3번째 시구🥇(10.26),2024-10-26 15:21,aJCHZ5TQNhM,https://www.youtube.com/watch?v=aJCHZ5TQNhM,1771,59,6,2024-11-18
[KIA vs 삼성] 부진을 털어내는 KIA 소크라테스의 2타점 적시타 | 10.26 | KBO 모먼트 | KS 4차전 | 2024 KBO 포스트시즌,2024-10-26 15:09,D2M5eRkSSPE,https://www.youtube.com/watch?v=D2M5eRkSSPE,20666,389,67,2024-11-18
2024 울산-KBO Fall League LIVE | LG 트윈스 VS 쿠바 국가대표팀,2024-10-26 14:40,6pa0FnwNY2U,https://www.youtube.com/watch?v=6pa0FnwNY2U,74816,516,27,2024-11-18
[KIA vs 삼성] KS 4차전 선취득점은 KIA 나성범의 타격으로! | 10.26 | KBO 모먼트 | KS 4차전 | 2024 KBO 포스트시즌,2024-10-26 14:34,uGDlOvkKR0Y,https://www.youtube.com/watch?v=uGDlOvkKR0Y,21574,304,87,2024-11-18
[KIA vs 삼성] KS 4차전을 알리는 뮤지컬 배우 리사의 애국가와 국가대표 구본길의 금빛 시구 | 10.26 | KBO 모먼트 | KS 4차전 | 2024 KBO 포스트시즌,2024-10-26 14:17,jR6Qe7EVMVc,https://www.youtube.com/watch?v=jR6Qe7EVMVc,4157,96,20,2024-11-18
[2024 울산-KBO Fall League H/L] LG 트윈스 vs 쿠바 국가대표팀(10.26),2024-10-26 14:14,8_kgH9_r3CQ,https://www.youtube.com/watch?v=8_kgH9_r3CQ,3462,38,8,2024-11-18
쿠바 야구대표팀이 라팍을 찾았습니다🇨🇺🎉(10.25),2024-10-26 13:19,5sGJORIBUbY,https://www.youtube.com/watch?v=5sGJORIBUbY,15978,303,22,2024-11-18
"한국시리즈 4차전, 양팀 선발투수는 KIA 네일 선수 vs 삼성 원태인 선수입니다!",2024-10-26 12:04,8F14QG6C_as,https://www.youtube.com/watch?v=8F14QG6C_as,9491,260,23,2024-11-18
라팍 레'예수'의 마인드👍(10.25),2024-10-26 11:05,RpOm6_6BHYc,https://www.youtube.com/watch?v=RpOm6_6BHYc,3811,157,6,2024-11-18
오늘도 홈런 라이온즈x4💥(10.25),2024-10-26 10:03,3iu4GGCBQwE,https://www.youtube.com/watch?v=3iu4GGCBQwE,20644,849,72,2024-11-18
2024 울산-KBO Fall League LIVE | 독립리그 올스타 VS 팀 LMB,2024-10-26 06:39,SF-jRivCo1w,https://www.youtube.com/watch?v=SF-jRivCo1w,15048,114,0,2024-11-18
[KIA vs 삼성] (무해설) 홈런 군단 삼성 라이온즈의 오늘 경기 홈런 모음 | 10.25 | KBO 모먼트 | KS 3차전 | 2024 KBO 포스트시즌,2024-10-25 22:56,6TdNYVvgH1Y,https://www.youtube.com/watch?v=6TdNYVvgH1Y,86810,2790,370,2024-11-18
[KIA vs 삼성] 한국시리즈 3차전 경기 후 인터뷰 | 10.25 | KBO 모먼트 | KS 3차전 | 2024 KBO 포스트시즌,2024-10-25 22:31,9pcT7RUvn2s,https://www.youtube.com/watch?v=9pcT7RUvn2s,70629,1427,435,2024-11-18
[KBO 하이라이트] 10.25 KIA vs 삼성 | KS 3차전 | 2024 KBO 포스트시즌 | 야구,2024-10-25 22:24,KX9a8IufZzk,https://www.youtube.com/watch?v=KX9a8IufZzk,150512,1982,694,2024-11-18
[2024 KBO 포스트시즌] 한국시리즈 3차전 - 신한 SOL뱅크 데일리 MVP,2024-10-25 22:05,x03mmZBccxM,https://www.youtube.com/watch?v=x03mmZBccxM,9421,614,39,2024-11-18
[KIA vs 삼성] KS3차전 '데일리 MVP' 삼성 레예스 투구 모음 | 10.25 | KBO 모먼트 | KS 3차전 | 2024 KBO 포스트시즌,2024-10-25 21:54,SYb4b2A5kc0,https://www.youtube.com/watch?v=SYb4b2A5kc0,26031,867,193,2024-11-18
[2024 KBO 포스트시즌] 한국시리즈 3차전 - 경기결과,2024-10-25 21:53,NNS19dUBhnM,https://www.youtube.com/watch?v=NNS19dUBhnM,10052,387,34,2024-11-18
[KIA vs 삼성] 한국시리즈 3차전 마지막 순간 | 10.25 | KBO 모먼트 | KS 3차전 | 2024 KBO 포스트시즌,2024-10-25 21:50,5QvPrp78t7A,https://www.youtube.com/watch?v=5QvPrp78t7A,48052,765,189,2024-11-18
[KIA vs 삼성] 다시 추격 시작!  KIA 김도영의 적시타 | 10.25 | KBO 모먼트 | KS 3차전 | 2024 KBO 포스트시즌,2024-10-25 21:11,74RZeh7e_M8,https://www.youtube.com/watch?v=74RZeh7e_M8,19647,223,74,2024-11-18
[KIA vs 삼성] 깨어난 거포! 삼성 박병호의 연속타자 홈런! | 10.25 | KBO 모먼트 | KS 3차전 | 2024 KBO 포스트시즌,2024-10-25 21:03,v_z-8sBJ9EI,https://www.youtube.com/watch?v=v_z-8sBJ9EI,71289,1222,260,2024-11-18
"[KIA vs 삼성] 김헌곤, 대헌곤, 헌곤신 삼성 김헌곤의 홈런 | 10.25 | KBO 모먼트 | KS 3차전 | 2024 KBO 포스트시즌",2024-10-25 20:55,vRRDWMgmhME,https://www.youtube.com/watch?v=vRRDWMgmhME,29478,840,132,2024-11-18
[KIA vs 삼성] 혼신의 힘을 다한  투구! 삼성 레예스의 포효 | 10.25 | KBO 모먼트 | KS 3차전 | 2024 KBO 포스트시즌,2024-10-25 20:48,MmxvMKecQOg,https://www.youtube.com/watch?v=MmxvMKecQOg,16162,588,110,2024-11-18
[KIA vs 삼성] 'KIA 최형우는 놓치지 않는다.' 추격의 1타점 적시타 KIA 최형우 | 10.25 | KBO 모먼트 | KS 3차전 | 2024 KBO 포스트시즌,2024-10-25 20:27,pyrultJEl2E,https://www.youtube.com/watch?v=pyrultJEl2E,5512,69,19,2024-11-18
[KIA vs 삼성] 그 이름 그대로! 삼성 김영웅의 '125미터' 홈런 | 10.25 | KBO 모먼트 | KS 3차전 | 2024 KBO 포스트시즌,2024-10-25 20:12,RXXNmCS_3iE,https://www.youtube.com/watch?v=RXXNmCS_3iE,37537,953,142,2024-11-18
[KIA vs 삼성] '이것이 호수비다!' 삼성 김헌곤의 호수비  | 10.25 | KBO 모먼트 | KS 3차전 | 2024 KBO 포스트시즌,2024-10-25 20:05,D42BfAwuC7g,https://www.youtube.com/watch?v=D42BfAwuC7g,29559,967,78,2024-11-18
"삼성 라이온즈 레전드들의 시구, 시포⚾(10.25)",2024-10-25 20:03,YGV1eJ-onFg,https://www.youtube.com/watch?v=YGV1eJ-onFg,23317,613,24,2024-11-18
[KIA vs 삼성] 라팍을 열광케 한 삼성 이성규의 홈런! | 10.25 | KBO 모먼트 | KS 3차전 | 2024 KBO 포스트시즌,2024-10-25 19:34,ZJq_sU2aTkE,https://www.youtube.com/watch?v=ZJq_sU2aTkE,25831,700,71,2024-11-18
[KIA vs 삼성] 삼성 라이온즈 전설들의 시구 | 10.25 | KBO 모먼트 | KS 3차전 | 2024 KBO 포스트시즌,2024-10-25 18:47,BzsG2_awljE,https://www.youtube.com/watch?v=BzsG2_awljE,18748,325,78,2024-11-18
[2024 울산-KBO Fall League H/L] 독립리그 올스타 vs 팀 LMB(10.25),2024-10-25 18:47,S7LXF8fAhC4,https://www.youtube.com/watch?v=S7LXF8fAhC4,1301,13,2,2024-11-18
[KIA vs 삼성] 한국시리즈 3차전 테너 김우경의 애국가  | 10.25 | KBO 모먼트 | KS 3차전 | 2024 KBO 포스트시즌,2024-10-25 18:37,YzaM-fY8AkA,https://www.youtube.com/watch?v=YzaM-fY8AkA,2836,68,13,2024-11-18
"한국시리즈 3차전, 양팀 선발투수는 KIA 라우어 선수 vs 삼성 레예스 선수입니다!",2024-10-25 16:34,G_DgI8ZRzCc,https://www.youtube.com/watch?v=G_DgI8ZRzCc,10927,250,23,2024-11-18
[2024 울산-KBO Fall League H/L] 고양 히어로즈 vs NC 다이노스(10.25),2024-10-25 15:50,HwERWJTyjaM,https://www.youtube.com/watch?v=HwERWJTyjaM,2251,46,3,2024-11-18
2024 울산-KBO Fall League LIVE | 고양 히어로즈 VS NC 다이노스,2024-10-25 15:00,UPd6RKydnoA,https://www.youtube.com/watch?v=UPd6RKydnoA,32509,257,2,2024-11-18
모두가 함께 즐긴 유소년 클리닉💛(10.21),2024-10-24 17:53,BRXh3M0HXs0,https://www.youtube.com/watch?v=BRXh3M0HXs0,6003,101,2,2024-11-18
"[2024 9, 10월 월간 메디힐 퓨처스 루키상 수상자 발표]",2024-10-24 15:53,M7OYt3Xg7PA,https://www.youtube.com/watch?v=M7OYt3Xg7PA,1966,57,13,2024-11-18
한국시리즈 2차전 데일리 MVP는 양현종입니다!(10.23),2024-10-24 13:38,_Vz39yWpQIk,https://www.youtube.com/watch?v=_Vz39yWpQIk,9184,425,26,2024-11-18
1회부터 다득점에 성공하는 KIA 타선!(10.23),2024-10-24 13:31,sLClk9muSd8,https://www.youtube.com/watch?v=sLClk9muSd8,37496,871,20,2024-11-18
너만 보인단 말이야👀(10.23),2024-10-24 11:30,7PLt_UEx-z0,https://www.youtube.com/watch?v=7PLt_UEx-z0,4174,95,3,2024-11-18
매콤(?)한 브로맨스🔥🤣(10.23),2024-10-24 11:01,wsQN7XoMx0I,https://www.youtube.com/watch?v=wsQN7XoMx0I,1162,30,0,2024-11-18
[KBO 하이라이트] 10.23 삼성 vs KIA | KS 2차전 | 2024 KBO 포스트시즌 | 야구,2024-10-23 22:36,h2sSFb4iO5w,https://www.youtube.com/watch?v=h2sSFb4iO5w,115280,1324,661,2024-11-18
[삼성 vs KIA] 한국 시리즈 2차전 경기 후 인터뷰 | 10.23 | KBO 모먼트 | KS 2차전 | 2024 KBO 포스트시즌,2024-10-23 22:35,qplRPRDStbc,https://www.youtube.com/watch?v=qplRPRDStbc,145294,2805,879,2024-11-18
[2024 KBO 포스트시즌] 한국시리즈 2차전 - 신한 SOL뱅크 데일리 MVP,2024-10-23 22:04,sW54WNS1F14,https://www.youtube.com/watch?v=sW54WNS1F14,6921,294,27,2024-11-18
[2024 KBO 포스트시즌] 한국시리즈 2차전 - 경기결과,2024-10-23 21:53,5cSSSSOwvEk,https://www.youtube.com/watch?v=5cSSSSOwvEk,15552,517,60,2024-11-18
[삼성 vs KIA] 한국 시리즈 2차전 9회초의 마지막 순간 | 10.23 | KBO 모먼트 | KS 2차전 | 2024 KBO 포스트시즌,2024-10-23 21:52,4_yezlOnxJ0,https://www.youtube.com/watch?v=4_yezlOnxJ0,15521,269,232,2024-11-18
[삼성 vs KIA] 그의 어깨는 강력했다! KIA 나성범 | 10.23 | KBO 모먼트 | KS 2차전 | 2024 KBO 포스트시즌,2024-10-23 21:06,IMRCosIvNPg,https://www.youtube.com/watch?v=IMRCosIvNPg,39008,524,201,2024-11-18
"광주의 아들 제이홉, 전역 후 첫 시구💜(10.23)",2024-10-23 20:57,UvazCW0zlME,https://www.youtube.com/watch?v=UvazCW0zlME,37718,7473,687,2024-11-18
[삼성 vs KIA] 한국시리즈는 계속된다. 삼성 김현준의 적시타! | 10.23 | KBO 모먼트 | KS 2차전 | 2024 KBO 포스트시즌,2024-10-23 20:42,fm8vR9gBx7k,https://www.youtube.com/watch?v=fm8vR9gBx7k,9816,96,122,2024-11-18
[삼성 vs KIA] 삼성라이온즈의 반격. 추격의 1점 | 10.23 | KBO 모먼트 | KS 2차전 | 2024 KBO 포스트시즌,2024-10-23 20:02,Y2evoXOcd-I,https://www.youtube.com/watch?v=Y2evoXOcd-I,5463,73,55,2024-11-18
[삼성 vs KIA] 한국시리즈에서도 홈런을 날리다! KIA 김도영 | 10.23 | KBO 모먼트 | KS 2차전 | 2024 KBO 포스트시즌,2024-10-23 19:19,eh7D5j2w-AU,https://www.youtube.com/watch?v=eh7D5j2w-AU,60205,1488,407,2024-11-18
[삼성 vs KIA] 시작부터 몰아치는 무서운 공격력 KIA 타이거즈 | 10.23 | KBO 모먼트 | KS 2차전 | 2024 KBO 포스트시즌,2024-10-23 19:11,faHkG17tuhA,https://www.youtube.com/watch?v=faHkG17tuhA,96686,1215,681,2024-11-18
[2024 울산-KBO Fall League H/L] 롯데 자이언츠 vs LG 트윈스(10.23),2024-10-23 18:54,3qw9Bq6saE8,https://www.youtube.com/watch?v=3qw9Bq6saE8,17192,220,58,2024-11-18
[삼성 vs KIA] 방탄소년단(BTS) 제이홉의 한국시리즈 2차전 시구! | 10.23 | KBO 모먼트 | KS 2차전 | 2024 KBO 포스트시즌,2024-10-23 18:44,KyGL0SgBBls,https://www.youtube.com/watch?v=KyGL0SgBBls,160351,21243,1920,2024-11-18
[삼성 vs KIA] 한국시리즈 2차전 빛내준 김희진 국가대표 주장! | 10.23 | KBO 모먼트 | KS 2차전 | 2024 KBO 포스트시즌,2024-10-23 18:44,cdvmqWJanrE,https://www.youtube.com/watch?v=cdvmqWJanrE,2911,78,10,2024-11-18
"한국시리즈 2차전, 양팀 선발투수는 삼성 황동재 선수 vs KIA 양현종 선수입니다!",2024-10-23 18:28,6H6o9CiCE-4,https://www.youtube.com/watch?v=6H6o9CiCE-4,5366,93,11,2024-11-18
[2024 KBO 포스트시즌] 한국시리즈 1차전 - 신한 SOL뱅크 데일리 MVP,2024-10-23 18:15,pBenqGH8bkw,https://www.youtube.com/watch?v=pBenqGH8bkw,8102,277,31,2024-11-18
"[KBO 하이라이트] 10.21, 23 삼성 vs KIA | KS 1차전 | 2024 KBO 포스트시즌 | 야구",2024-10-23 18:13,CPjtZBpAAiM,https://www.youtube.com/watch?v=CPjtZBpAAiM,93959,966,494,2024-11-18
[2024 KBO 포스트시즌] 한국시리즈 1차전 - 경기결과,2024-10-23 18:10,RZhyTzP-bcw,https://www.youtube.com/watch?v=RZhyTzP-bcw,4311,113,34,2024-11-18
2024 울산-KBO Fall League LIVE | 롯데 자이언츠 VS LG 트윈스,2024-10-23 18:00,R7e2iaNmdKs,https://www.youtube.com/watch?v=R7e2iaNmdKs,119185,652,15,2024-11-18
[삼성 vs KIA] 한국시리즈 1차전 승리 팀은!? | 10.23 | KBO 모먼트 | KS 1차전 | 2024 KBO 포스트시즌,2024-10-23 17:48,G5VOsc2hoLc,https://www.youtube.com/watch?v=G5VOsc2hoLc,40021,582,735,2024-11-18
[삼성 vs KIA] 점수 차를 더욱 벌리는 추가 점수 KIA 김태군 | 10.23 | KBO 모먼트 | KS 1차전 | 2024 KBO 포스트시즌,2024-10-23 17:47,MrQL6qYyD5Y,https://www.youtube.com/watch?v=MrQL6qYyD5Y,7845,159,183,2024-11-18
"[삼성 vs KIA] 길었던 7회말, 경기를 뒤집는 KIA 타이거즈! | 10.23 | KBO 모먼트 | KS 1차전 | 2024 KBO 포스트시즌",2024-10-23 17:15,_UOJEy-S-yw,https://www.youtube.com/watch?v=_UOJEy-S-yw,219696,2014,1461,2024-11-18
[삼성 vs KIA] KS 1차전 서스펜디드 게임 이후 6회초 무사 2루 순간 | 10.23 | KBO 모먼트 | KS 1차전 | 2024 KBO 포스트시즌,2024-10-23 16:45,3cm1H5apmtk,https://www.youtube.com/watch?v=3cm1H5apmtk,49019,625,501,2024-11-18
[2024 울산-KBO Fall League H/L] 고양 히어로즈 vs 팀 LMB(10.23),2024-10-23 16:37,DSXtEQGRPXg,https://www.youtube.com/watch?v=DSXtEQGRPXg,1721,20,7,2024-11-18
2024 울산-KBO Fall League LIVE | 고양 히어로즈 VS 팀 LMB,2024-10-23 14:31,3FsnHR1sqX4,https://www.youtube.com/watch?v=3FsnHR1sqX4,22991,155,2,2024-11-18
[삼성 vs KIA] 중요한 선취점을 삼성 김헌곤이 해내다. | 10.21 | KBO 모먼트 | KS 1차전 | 2024 KBO 포스트시즌,2024-10-21 21:34,M03MszOcYLg,https://www.youtube.com/watch?v=M03MszOcYLg,122919,2173,2626,2024-11-18
우승 레전드 어셈블🏆(10.21),2024-10-21 21:07,ac3xUH6PhGI,https://www.youtube.com/watch?v=ac3xUH6PhGI,21602,326,113,2024-11-18
[삼성 vs KIA] 2024 한국시리즈 시작합니다! | 10.21 | KBO 모먼트 | KS 1차전 | 2024 KBO 포스트시즌,2024-10-21 19:59,nxx17U4aqrI,https://www.youtube.com/watch?v=nxx17U4aqrI,28791,261,439,2024-11-18
즐거움이 가득했던 팀 LMB와 장쑤 선수들의 울산 K-투어! | 2024 울산-KBO Fall League,2024-10-21 17:34,MsEgpPx3RDM,https://www.youtube.com/watch?v=MsEgpPx3RDM,2664,61,5,2024-11-18
"한국시리즈 1차전, 양팀 선발투수는 삼성 원태인 선수 vs KIA 네일 선수입니다!",2024-10-21 16:32,KTFwMhKqn5I,https://www.youtube.com/watch?v=KTFwMhKqn5I,22038,570,97,2024-11-18
𝟑𝟏년만입니다. 삼성 라이온즈 vs 𝐊𝐈𝐀 타이거즈의 𝐊𝐒 | 2024 신한 SOL뱅크 KBO 한국시리즈,2024-10-21 14:34,txhuiIe4Vak,https://www.youtube.com/watch?v=txhuiIe4Vak,58788,804,279,2024-11-18
"차세대 거포, 와타나베의 강렬한 한 방!🔥(10.20)",2024-10-21 10:32,_U0yh5K1N6M,https://www.youtube.com/watch?v=_U0yh5K1N6M,4522,67,5,2024-11-18
첫 안타는 야구장의 가장 먼 곳으로⛰(10.20),2024-10-21 10:18,tC93bL1-Yp8,https://www.youtube.com/watch?v=tC93bL1-Yp8,4620,104,5,2024-11-18
항상 100점이라는건 없지만...💯(10.20),2024-10-21 10:00,z6ZVkKs_noc,https://www.youtube.com/watch?v=z6ZVkKs_noc,5177,131,6,2024-11-18
2024 울산-KBO Fall League LIVE | 소프트뱅크 호크스 VS 독립리그 올스타,2024-10-21 06:44,X0kdvXUDK0I,https://www.youtube.com/watch?v=X0kdvXUDK0I,26208,170,6,2024-11-18
[2024 울산-KBO Fall League H/L] 소프트뱅크 호크스 vs 독립리그 올스타(10.20),2024-10-20 19:20,2RFWnagpotE,https://www.youtube.com/watch?v=2RFWnagpotE,3841,31,11,2024-11-18
시즌 초 최약체로 예상된 삼성라이온즈. 그러나 지금은 | 𝐊𝐁𝐎 𝐕𝐢𝐛𝐞𝐬 | 2024 KBO 포스트시즌 | 야구,2024-10-20 17:28,bAe_iwCf2SM,https://www.youtube.com/watch?v=bAe_iwCf2SM,75845,3868,353,2024-11-18
[삼성 vs KIA] 한국시리즈 미디어데이 인터뷰 | 10.20 | KBO 모먼트,2024-10-20 16:26,mugcHy63kok,https://www.youtube.com/watch?v=mugcHy63kok,197186,2965,971,2024-11-18
[2024 울산-KBO Fall League H/L] 롯데 자이언츠 vs 장쑤 휴즈홀스(10.20),2024-10-20 15:10,NQq2Uc_77p0,https://www.youtube.com/watch?v=NQq2Uc_77p0,30655,302,81,2024-11-18
2024 울산-KBO Fall League LIVE | 롯데 자이언츠 VS 장쑤 휴즈홀스,2024-10-20 14:25,HRHkgi0-Ocg,https://www.youtube.com/watch?v=HRHkgi0-Ocg,79184,638,10,2024-11-18
변상권의 호수비 모아보기🗂(10.19),2024-10-20 11:30,T2C388cEXpI,https://www.youtube.com/watch?v=T2C388cEXpI,3306,67,4,2024-11-18
"가을의 에이스, 레예스🍂(10.19)",2024-10-20 11:00,5j7npg3idM0,https://www.youtube.com/watch?v=5j7npg3idM0,4138,290,9,2024-11-18
"""여기까지 오는 데 21년 걸렸습니다.""💬(10.19)",2024-10-20 10:37,GjM6I7QmWXo,https://www.youtube.com/watch?v=GjM6I7QmWXo,19302,1019,43,2024-11-18
승리를 이끈 레예스-강민호 배터리🤝(10.19),2024-10-20 10:22,14JITp260r0,https://www.youtube.com/watch?v=14JITp260r0,30249,1301,41,2024-11-18
직접 만든 강민호의 첫 한국시리즈🎫(10.19),2024-10-20 10:08,8Akr1_nDSdc,https://www.youtube.com/watch?v=8Akr1_nDSdc,17951,787,17,2024-11-18
[2024 울산-KBO Fall League H/L] 소프트뱅크 호크스 vs 고양 히어로즈(10.19),2024-10-19 19:32,Pmfm4mCf17I,https://www.youtube.com/watch?v=Pmfm4mCf17I,6619,82,19,2024-11-18
[LG vs 삼성] (무해설_소리주의) 한국시리즈로 향한 삼성 강민호의 홈런 | 10.19 | KBO 모먼트 | PO 4차전 | 2024 KBO 포스트시즌,2024-10-19 18:49,6y9j2vo9w8g,https://www.youtube.com/watch?v=6y9j2vo9w8g,44949,1486,215,2024-11-18
[LG vs 삼성] (무해설) 플레이오프 4차전 9회  종료 순간 | 10.19 | KBO 모먼트 | PO 4차전 | 2024 KBO 포스트시즌,2024-10-19 18:31,0itqIO8Py74,https://www.youtube.com/watch?v=0itqIO8Py74,123142,2891,350,2024-11-18
[KBO 하이라이트] 10.19 삼성 vs LG | PO 4차전 | 2024 KBO 포스트시즌 | 야구,2024-10-19 18:28,wFm3TGtGGe0,https://www.youtube.com/watch?v=wFm3TGtGGe0,95126,1142,248,2024-11-18
[2024 KBO 포스트시즌] 플레이오프 - 시리즈 MVP,2024-10-19 18:16,V0Xn1MDZF2s,https://www.youtube.com/watch?v=V0Xn1MDZF2s,16696,686,23,2024-11-18
[LG vs 삼성] 플레이오프 4차전 경기 후 인터뷰 | 10.19 | KBO 모먼트 | PO 4차전 | 2024 KBO 포스트시즌,2024-10-19 17:49,YogJJlaAW_U,https://www.youtube.com/watch?v=YogJJlaAW_U,132153,2459,491,2024-11-18
[2024 KBO 포스트시즌] 플레이오프 4차전 - 신한 SOL뱅크 데일리 MVP,2024-10-19 17:46,eaZ-oSwA4Hc,https://www.youtube.com/watch?v=eaZ-oSwA4Hc,25019,660,42,2024-11-18
[LG vs 삼성] '플레이오프 MVP' 삼성 레예스 투구모음 | 10.19 | KBO 모먼트 | PO 4차전 | 2024 KBO 포스트시즌,2024-10-19 17:28,h-F6jx8NWEc,https://www.youtube.com/watch?v=h-F6jx8NWEc,37094,992,144,2024-11-18
[2024 KBO 포스트시즌] 플레이오프 4차전 - 경기결과,2024-10-19 17:17,_uy8eqOl13k,https://www.youtube.com/watch?v=_uy8eqOl13k,11713,607,38,2024-11-18
[LG vs 삼성] '홈런의 순간' 삼성 강민호! | 10.19 | KBO 모먼트 | PO 4차전 | 2024 KBO 포스트시즌,2024-10-19 16:43,aBmR-UKpfq0,https://www.youtube.com/watch?v=aBmR-UKpfq0,155624,3400,726,2024-11-18
[LG vs 삼성] 'PO 최고의 피칭' 명승부 그 이상의 경기를 선보이는 LG 엔스-삼성 레예스 | 10.19 | KBO 모먼트 | PO 4차전 | 2024 KBO 포스트시즌,2024-10-19 16:25,HXR-tq50JXY,https://www.youtube.com/watch?v=HXR-tq50JXY,35742,428,94,2024-11-18
[LG vs 삼성] 정확한 송구로 도루 2개를 저지하는 삼성 강민호 | 10.19 | KBO 모먼트 | PO 4차전 | 2024 KBO 포스트시즌,2024-10-19 15:22,IXqNvWDx1xc,https://www.youtube.com/watch?v=IXqNvWDx1xc,37129,796,98,2024-11-18
확신의 엘린이 시우민👏(10.19),2024-10-19 14:59,AwVc2r5MdT0,https://www.youtube.com/watch?v=AwVc2r5MdT0,4125,116,8,2024-11-18
2024 울산-KBO Fall League LIVE | 소프트뱅크 호크스 VS 고양 히어로즈,2024-10-19 14:55,dfkYDVjr0PI,https://www.youtube.com/watch?v=dfkYDVjr0PI,33296,241,15,2024-11-18
"[LG vs 삼성] '승리기원 듬뿍' PO4 애국가 뮤지컬 배우 카이, EXO 시우민이 승리 시구 | 10.19 | KBO 모먼트 | PO 4차전 | 2024 KBO 포스트시즌",2024-10-19 14:17,rBIk4ei6qiU,https://www.youtube.com/watch?v=rBIk4ei6qiU,10144,241,30,2024-11-18
"플레이오프 4차전, 양팀 선발투수는 삼성 레예스 선수 vs LG 엔스 선수입니다!",2024-10-19 12:05,BoTookyZv0c,https://www.youtube.com/watch?v=BoTookyZv0c,9102,187,11,2024-11-18
“Aquí no”(10.17),2024-10-18 11:33,SQJdPslcIXk,https://www.youtube.com/watch?v=SQJdPslcIXk,8153,376,22,2024-11-18
성공한 엘린이 임찬규👍(10.17),2024-10-18 11:18,Q2HNyZ2sIHY,https://www.youtube.com/watch?v=Q2HNyZ2sIHY,8496,390,15,2024-11-18
