title,PublishedAt,ID,views,likes,comments,Last_updated_Date
#LG트윈스 역사를 쓰다! 오스틴 팀 한 시즌 최다 타점 경신🥳,2024-09-07T11:43:36Z,jtrBdJRdY_s,30363,2030,50,2024-11-26
9월 7일 한화 vs LG [2024 정규시즌 하이라이트],2024-09-07T10:36:21Z,sJtn3A_UcAs,40301,1176,86,2024-11-26
너 김진성이야! 킹니폼 등장했습니다👑 [김진성 플레이어 유니폼],2024-09-05T05:00:30Z,wS3BNDyG42M,27553,1478,210,2024-11-26
찬란하게 빛나는 문상훈의 너클볼 시구🖤 [트윈스REC],2024-09-05T03:00:39Z,w6iorr3DgXE,27923,1135,55,2024-11-26
트윈스 마운드에 가득 찬 낭만과 함께🍀 9월 4일 [덕아웃 직캠],2024-09-05T01:00:15Z,VLUyWRedfI0,37611,1730,125,2024-11-26
#LG트윈스 문정빈 8월 메디힐 퓨처스 루키상 수상🏆,2024-09-04T16:15:02Z,ZXuessufa7U,39320,1480,104,2024-11-26
승리의 완벽 조화🥰 임찬규&문보경의 [트윈스WIN터뷰],2024-09-04T16:11:06Z,ixyQTNRQeN4,10585,723,38,2024-11-26
#LG트윈스 승리를 완성 짓는 호수비 퍼레이드👏,2024-09-04T16:05:00Z,T_lCdCN0FPQ,72189,3095,109,2024-11-26
#LG트윈스 오늘의 승리 요정 문상훈🥳‼️,2024-09-04T15:32:28Z,HaL9iqx2SjU,39815,2767,36,2024-11-26
낭만 투수 임찬규의 7이닝 10K 무실점 QS+ 피칭🍀 [9월 4일 임찬규 하이라이트],2024-09-04T14:42:54Z,K5NHU5dpmgc,15330,796,61,2024-11-26
9월 4일 SSG vs LG [2024 정규시즌 하이라이트],2024-09-04T14:24:48Z,b5gXZUU__Hs,31159,1026,66,2024-11-26
#LG트윈스 2024 KBO리그 8월 MVP 후보 오스틴,2024-09-04T01:07:34Z,PDs4Jfs0L2Y,13103,869,26,2024-11-26
[Web발신] 안녕하세요 7-8월의 트윈스 이야기가 도착했습니다✉ [덕아웃 직캠 비하인드],2024-09-02T09:00:44Z,qndt_E6106s,60416,1838,188,2024-11-26
#LG트윈스 왜 항상 문보경에게 이런 일이..😵‍💫,2024-09-01T09:00:00Z,-USHbrXtRNU,29396,1401,24,2024-11-26
"#LG트윈스 알고 보니 연기 천재 홍창기, 이거 진짠가요?🫢",2024-09-01T05:00:12Z,KqOfXzMRnNY,158301,6978,91,2024-11-26
민초는 치약이다..?!🌿 [엘코더],2024-08-31T09:00:53Z,pxUWjHuLxjs,35831,1427,158,2024-11-26
백투백 홈런과 벼락 같은 장타 퍼레이드⚡ 8월 30일 [덕아웃 직캠],2024-08-31T01:00:40Z,rSL1YpPkS5E,42657,1948,236,2024-11-26
보물처럼 빛나는 트윈스 4번타자✨ 문보경의 [트윈스WIN터뷰],2024-08-30T15:40:54Z,XzLRkAj2siQ,10992,813,67,2024-11-26
#LG트윈스 추격의 불씨를 지핀 문보경-오지환의 백투백 홈런💥,2024-08-30T15:35:00Z,64-fX8JOlZc,19426,1437,32,2024-11-26
채이 아빠(a.k.a. 박동원)의 이적 후 최다 4안타 경기✨ [8월 30일 박동원 하이라이트],2024-08-30T15:02:58Z,mAAllIc6P78,12520,638,54,2024-11-26
8월 30일 LG vs KT [2024 정규시즌 하이라이트],2024-08-30T14:28:35Z,gK5DmRZsgHg,36691,981,103,2024-11-26
#LG트윈스 우리는 놀리는 게 재밌어가주구🤭,2024-08-29T05:00:22Z,eHh0LlYAK-o,31232,1570,49,2024-11-26
#LG트윈스  첫사랑(CSR)과 함께한 Pretty mob 챌린지🤿🎁 With 럭키&스타⭐️,2024-08-28T10:23:08Z,Ittz2FVD0vw,12909,463,12,2024-11-26
#LG트윈스 마루랑 같이 응원하기 재밌었다 그치🥰,2024-08-28T05:00:00Z,-0QL7jkeWNo,23148,1805,26,2024-11-26
언니 마루도 시구 잘할 수 있어!🐶 [트윈스REC],2024-08-28T03:00:06Z,Boza-59_0o8,78577,1980,121,2024-11-26
"언니, 나 승요 됐다! 짱이지?🐶 8월 27일 [덕아웃 직캠]",2024-08-28T01:00:25Z,ZJ1QNIg9UlU,44524,1881,96,2024-11-26
트윈스 ㅊㄱ들이 이끈 화요 트윈스의 승리🍀 임찬규&홍창기의 [트윈스WIN터뷰],2024-08-27T16:16:55Z,SaH0dIoeKuk,15753,999,56,2024-11-26
#LG트윈스 내야를 지키는 신민재의 철벽 수비,2024-08-27T15:50:01Z,y8HGXZ_6jz4,38840,2319,88,2024-11-26
#LG트윈스 임찬규의 6K 삼진쇼🤩,2024-08-27T15:19:47Z,PF98EkoHChM,25916,1691,35,2024-11-26
8월 27일 KT vs LG [2024 정규시즌 하이라이트],2024-08-27T13:56:50Z,WNOqdsOPDNA,44828,1353,67,2024-11-26
최강 강아지? 나 마루잖아!🐶 [엘코더],2024-08-27T05:00:20Z,dNAlSNf4FxM,79691,2215,98,2024-11-26
트윈스 다니고 궁금한 거 다 답변해 드려요🔓 [덕아웃TMI],2024-08-26T11:40:32Z,BnIhwLfT1jE,94279,2419,246,2024-11-26
시구 전날 설레는 마음을 안고 잠실 야구장을 방문한 마루 내일 시구 잘 해 낼 수 있도록 마루를 응원해주세요!,2024-08-26T09:30:00Z,acW-1UE7Zeg,23744,1686,28,2024-11-26
코앞으로 다가온 시구를 위해 만반의 준비를 하는 마루 다음주 화요일 시구 준비 갈 완료!,2024-08-26T00:00:21Z,qSIktFBMvL4,20513,1558,21,2024-11-26
우리만의 블랙스완 당신들을 보고 첫눈에 반했어요😘 8월 24일 [덕아웃 직캠],2024-08-25T01:00:23Z,drkWW6fNdKw,53135,2198,207,2024-11-26
Keep Going!👊 엔스&오스틴의 [트윈스WIN터뷰],2024-08-24T17:05:56Z,yKQMatjliXw,13845,940,83,2024-11-26
#LG트윈스 엔스의 8K 삼진쇼🔥,2024-08-24T15:11:57Z,SqDECUePm0Q,13972,1074,32,2024-11-26
#LG트윈스 트윈스의 새로운 역사! 오스틴 30홈런-100타점 기록🥳,2024-08-24T14:36:09Z,R4qEXIRHBUw,31615,1976,66,2024-11-26
8월 24일 LG vs 키움 [2024 정규시즌 하이라이트],2024-08-24T13:55:17Z,EmmhJF16Nro,46430,1413,132,2024-11-26
"언니들, 마루가 LG트윈스랑 콜라보하게 된 이유 짱이지?✌️",2024-08-24T00:00:39Z,Dd4H8LXfcqc,34665,2453,43,2024-11-26
엘엘 저 쿵튜브인데요! 이지강 하우스 습격합니다🏠 [LP],2024-08-23T06:00:31Z,cJLubV3IMCM,40433,1905,246,2024-11-26
#LG트윈스 #위닝모먼트 무적 테이블세터와 클린업의 하모니! 오스틴 통산 첫 그랜드슬램🎉,2024-08-23T05:00:20Z,JE_DPZUbAEg,23011,1320,28,2024-11-26
#LG트윈스 마루 웅니! 채이랑 곧 만나🐶🥰,2024-08-23T04:00:45Z,vcZ53PbilR8,299900,15654,232,2024-11-26
그랜드슬램과 투런을 더한 메가트윈스포의 맛🍫🥛 8월 22일 [덕아웃 직캠],2024-08-23T01:00:32Z,ffzfGC0iJYo,53258,2012,146,2024-11-26
홈런 타자 잠실 오씨들⚾ 오지환&오스틴의 [트윈스WIN터뷰],2024-08-22T17:25:55Z,bENfmKrmPsk,13621,856,78,2024-11-26
"#LG트윈스 3루수 구본혁, 좌익수 최원영의 호수비에 박수를👏",2024-08-22T16:50:00Z,xade_9Tf64w,60703,3185,109,2024-11-26
#LG트윈스 오지환의 불방망이로 투런포와 적시타까지 3타점👊,2024-08-22T16:19:20Z,yN0-U41rBvE,18533,1209,50,2024-11-26
8월 22일 SSG vs LG [2024 정규시즌 하이라이트],2024-08-22T14:31:52Z,kemPqPoihmA,48397,1338,153,2024-11-26
배프로디테 아이린의 아름다운 시구🩷 [트윈스REC],2024-08-22T06:05:51Z,Stlf9XgDKv0,91977,3955,278,2024-11-26
#LG트윈스 아이린 #RedVelvet_Cosmic CHALLENGE🐰💫 With 럭키&스타🌟,2024-08-21T11:27:51Z,9WvZHNJKgtQ,58350,3489,67,2024-11-26
"약속의 8회 아세요? 응, 알아🚶 8월 20일 [덕아웃 직캠]",2024-08-21T01:00:36Z,wjp20NMwMq8,40505,1587,265,2024-11-26
든든한 해결사🌞 김진성&오스틴의 [트윈스WIN터뷰],2024-08-20T16:39:37Z,G_G9PDEXmz4,14271,931,117,2024-11-26
#LG트윈스 1.1이닝 순삭! 오늘도 그저 빛진성✨,2024-08-20T16:15:00Z,-CnsZ2uk-E8,15167,1061,65,2024-11-26
#LG트윈스 오스틴의 적시타가 만든 재역전🔥,2024-08-20T15:42:33Z,3Ps5FFi9agU,27680,1873,82,2024-11-26
8월 20일 SSG vs LG [2024 정규시즌 하이라이트],2024-08-20T14:06:40Z,vBbXw_dVZ1w,35080,1064,180,2024-11-26
청춘 영화 한편🎬 DAY6 시구&시타 비하인드 (with. STANLEY) [트윈스 REC],2024-08-19T09:00:49Z,CfwF2C-sLG8,84203,5008,313,2024-11-26
구슬땀 흘려가며 익힌 실력! 2024 치어리딩 스쿨 [트윈스REC],2024-08-19T06:00:34Z,vEfvm3TCZxM,9552,439,0,2024-11-26
#LG트윈스 #위닝모먼트 화요트윈스를 극복한 KKK 행진!✨,2024-08-16T05:00:24Z,WQSgExdBJsA,13254,628,27,2024-11-26
#LG트윈스 등장곡과 야구의 상관관계🎶⚾️,2024-08-16T04:00:00Z,0zyZaV1x_S0,23768,911,24,2024-11-26
요(즘) 아(드레날린의) 정(석)=17득점 대승🤩 8월 15일 [덕아웃 직캠],2024-08-16T01:35:17Z,t1Vy0-rfpPM,56547,2262,267,2024-11-26
#LG트윈스 뜨거운 타격감! 신민재 데뷔 첫 100안타❤️‍🔥,2024-08-15T16:25:00Z,RMlSgLAkWrc,24633,1679,68,2024-11-26
#LG트윈스 박해민 10시즌 연속 100안타&통산 70번째 3루타👊,2024-08-15T15:50:00Z,4FHFTDMgMtU,19043,1311,43,2024-11-26
100점 만점 💯점 트윈스! 승리의 퇴근길 [트윈스WIN터뷰],2024-08-15T15:41:10Z,P3i3VFomHG0,28944,1552,122,2024-11-26
#LG트윈스 24시즌 KBO리그 첫 100타점의 주인공! 오스틴👏,2024-08-15T15:20:54Z,oGK2OyBsw68,14838,1334,53,2024-11-26
8월 15일 LG vs 한화 [2024 정규시즌 하이라이트],2024-08-15T13:58:27Z,rOOwMC-bFec,51190,1494,136,2024-11-26
트윈스는 정말 유명한 역전극의 주인공임‼ 8월 13일 [덕아웃 직캠],2024-08-14T01:00:20Z,ctL1He-L5Pk,64449,2391,226,2024-11-26
역전의 발판❤️‍🔥 김진성&홍창기의 [트윈스WIN터뷰],2024-08-13T16:05:00Z,DTl7C0fVV0E,29212,1567,196,2024-11-26
#LG트윈스 트중박의 실점을 막아내는 호수비🤩,2024-08-13T16:00:37Z,fyIkIrtVy8o,44828,2261,108,2024-11-26
#LG트윈스 박해민의 2루타+홍창기의 적시타=역전트윈스💥,2024-08-13T15:30:12Z,UyvesF7fNqw,21353,1304,41,2024-11-26
"#LG트윈스 복귀전, 무실점 피칭을 펼친 함덕주🥔",2024-08-13T15:00:01Z,yynlWM9XC8Y,42222,2342,108,2024-11-26
8월 13일 LG vs 한화 [2024 정규시즌 하이라이트],2024-08-13T14:28:47Z,OPfVILTePbU,41973,1332,129,2024-11-26
개성만점! 트윈스의 다채로운 스탠리 텀블러 꾸미기🎨 [LP],2024-08-12T09:00:10Z,6lZvfHn66ro,53994,1888,202,2024-11-26
#LG트윈스 #위닝모먼트 2번 타자 2루수 신민재의 공수 2만점✌️💯,2024-08-12T05:00:17Z,Kx57ClrOjvc,40778,1934,69,2024-11-26
✨잠실 마운드에 승리 요정 차은우 등장✨ [트윈스REC],2024-08-12T03:00:01Z,aJT7NUmP0_g,92571,5149,484,2024-11-26
박동원의 끝내기 안타로 완성한 스윕승💝 8월 11일 [덕아웃 직캠],2024-08-12T01:00:09Z,IsicuPLgaWc,119215,3729,337,2024-11-26
#LG트윈스 무적 LG의 오스틴 딘🎵 날려버려라 오스틴 딘🎶,2024-08-11T23:00:14Z,IIZ6FTNLUpI,36573,2520,50,2024-11-26
짜릿함이 2배✌ 박동원&오스틴의 [트윈스WIN터뷰],2024-08-11T16:45:29Z,0eJ9HTd8O3o,39276,1692,132,2024-11-26
#LG트윈스 9회말 2아웃 경기를 뒤집는 박동원의 끝내기 적시타💪,2024-08-11T15:00:16Z,EVtz7OIFaZ8,54652,3638,147,2024-11-26
#LG트윈스 한솔두! 오스틴 한 경기 솔로 홈런 두 방✌️,2024-08-11T14:25:35Z,0xNGmDvAK8c,29953,2036,64,2024-11-26
8월 11일 NC vs LG [2024 정규시즌 하이라이트],2024-08-11T14:04:30Z,of5QECcSbY4,68157,2035,229,2024-11-26
#LG트윈스 시원하게 쏴!!!! 물속성 참치의 짜릿한 끝내기🌊,2024-08-11T13:37:06Z,UtHmk9YUBDs,71682,4613,190,2024-11-26
#LG트윈스 오해원 정은지 DAY6 시구 그리고 홍창기 레츠고🫰⚾️,2024-08-11T05:00:03Z,4xzvGQ9jroc,27933,1167,18,2024-11-26
#LG트윈스 박해민 400도루 달성 기념 시상식🏅,2024-08-11T03:00:05Z,33CUF4G3du4,26048,1214,30,2024-11-26
썸머홀릭이 더위를 날린 속도로 달려왔습니다🌊 8월 10일 [덕아웃 직캠],2024-08-11T01:00:34Z,uWnDRvG5cyM,52477,1949,210,2024-11-26
시원한 승리를 가져온🍉 김현수&최원태의 [트윈스WIN터뷰],2024-08-10T16:10:59Z,OG9baMtjYDQ,12316,712,83,2024-11-26
#LG트윈스 오늘의 배터리 부기개미의 행복야구😆,2024-08-10T16:00:13Z,ErbYSvhVdHI,65916,2469,97,2024-11-26
#LG트윈스 허도환의 완벽 견제로 이닝 종료🐢,2024-08-10T15:27:34Z,ParRigowjI8,44392,1734,45,2024-11-26
8월 10일 NC vs LG [2024 정규시즌 하이라이트],2024-08-10T14:23:10Z,i-R-DB4oAkI,33869,957,94,2024-11-26
이 분위기 그대로 끝까지 가보자GO🔥 [Hype MV],2024-08-10T05:00:30Z,y_VBt_DiIqU,31357,1810,153,2024-11-26
우린 대학 시절 빅이닝을 전공했단 사실〰🔥 8월 9일 [덕아웃 직캠],2024-08-10T01:00:23Z,oqv3C96c6OA,46426,1789,238,2024-11-26
새로운 역사를 써 내려간❤ 오스틴&유영찬의 [트윈스WIN터뷰],2024-08-09T17:30:51Z,bgTG-6dxodE,15410,836,54,2024-11-26
#LG트윈스 김진성이라 쓰고 빛이라 읽는다.✨,2024-08-09T16:17:24Z,hZPTvLz8bes,45193,2759,205,2024-11-26
#LG트윈스 한투두! 멀티홈런의 오스틴🍀,2024-08-09T15:46:54Z,aT8o2qYwB4g,49126,2474,94,2024-11-26
"삼장법사 유영찬, 데뷔 첫 20세이브🎉 [8월 9일 유영찬 하이라이트]",2024-08-09T14:56:49Z,yWidfqkugBE,14680,887,73,2024-11-26
8월 9일 NC vs LG [2024 정규시즌 하이라이트],2024-08-09T14:51:07Z,MoO3pBbDH3Q,28685,762,126,2024-11-26
트윈스 1번에는 악마가 산다! 악마 리드오프 😈 홍창기 EP.2 [엘튜브가 만난 사람들],2024-08-09T05:00:08Z,G045uOgEUes,58471,1914,159,2024-11-26
엘리하이! 첫 승과 10안타 10득점으로 연패 탈출🌞 8월 8일 [덕아웃 직캠],2024-08-09T01:00:21Z,PKnUrjhprEc,64455,2191,226,2024-11-26
앞으로가 더 기대되는🎁 에르난데스&문보경의 [트윈스WIN터뷰],2024-08-08T17:16:23Z,8ZezXqAiPKQ,21154,1153,87,2024-11-26
#LG트윈스 누가 뭐라 해도 난 나야 난 그냥 4번 타자 문보경🙌,2024-08-08T16:54:19Z,7FwcwMzbO7I,27765,1637,64,2024-11-26
"엘리의 KBO리그 첫 등판, 첫 승리💌 [8월 8일 에르난데스 하이라이트]",2024-08-08T15:11:07Z,5fU6-E7wqXs,79342,1720,244,2024-11-26
8월 8일 LG vs 두산 [2024 정규시즌 하이라이트],2024-08-08T14:24:36Z,hi82oxLc0qU,47025,1230,110,2024-11-26
창기코인이 악마 리드오프가 되😈 홍창기 EP.1 [엘튜브가 만난 사람들],2024-08-05T09:00:11Z,F_iCMFZ8s_w,79676,2729,223,2024-11-26
상상을 현실로! 임준형&이영빈의 잠실 첫 훈련기🌟 [엘코더],2024-08-04T08:15:33Z,ecyLDSTYJgQ,18010,690,49,2024-11-26
#LG트윈스 타격 폼 복사기 이소토⚾🖨️,2024-08-02T09:48:00Z,LCJBnpHHblQ,35085,1415,36,2024-11-26
#LG트윈스 엘리의 두근두근 첫 프로필 촬영📸,2024-08-02T05:00:13Z,MAWugZQUjAQ,25320,1600,77,2024-11-26
늦었다고 생각할 때가 진짜 늦었다⁉️ KBO 카드깡 막차 탑승🚘 [엘코더],2024-08-01T05:01:44Z,90ewM4XPKak,104253,2067,183,2024-11-26
두 자릿수 득점으로 장식한 7월의 마지막 밤 🌙 7월 31일 [덕아웃 직캠],2024-08-01T01:00:25Z,TaHPW0Dr8qY,39277,1653,153,2024-11-26
왼손은 큰 일을 해낼 뿐🥳 오지환&손주영의 [트윈스WIN터뷰],2024-07-31T17:08:20Z,6l46EUF4Td8,17862,943,68,2024-11-26
#LG트윈스 4랑하는 4번 신민재의 4출루🥰,2024-07-31T16:00:51Z,qNJf2xj3njw,32210,1836,69,2024-11-26
손주영의 삼진 퍼레이드❤️‍🔥 [7월 31일 손주영 하이라이트],2024-07-31T15:19:22Z,SDiLYUXpLY4,16702,901,99,2024-11-26
7월 31일 삼성 vs LG [2024 정규시즌 하이라이트],2024-07-31T14:58:16Z,52J-XMBfPzE,32281,1007,73,2024-11-26
#LG트윈스 2024 썸머홀릭🌊,2024-07-31T02:00:16Z,cwS0cQ4Ft24,13273,589,14,2024-11-26
우리 아마도 친할걸요?😅 임준형x이영빈의 상무 생활 그래프 [LP],2024-07-29T09:00:04Z,7f2rPWfqPUM,21492,994,54,2024-11-26
#LG트윈스 콜라보 캐릭터 힌트를 수동적으로 요구하기 시작했다🐾,2024-07-29T06:00:10Z,OH9oe00_l48,35931,1941,65,2024-11-26
#LG트윈스 잠실에서 데뷔 첫 홈런이라니 럭키루키 최원영이잖앙🥰,2024-07-29T04:01:43Z,pX4sYTqZub0,37399,2439,96,2024-11-26
엘리 바모스! 에르난데스의 첫 불펜 피칭👋 [엘코더],2024-07-27T08:30:02Z,BXv2vyfF6iw,121075,2756,288,2024-11-26
설렘 가득 안고 가장 높은 곳을 향해🔥,2024-07-27T05:00:05Z,DJDqDX88WmE,28708,1604,111,2024-11-26
LG트윈스 에르난데스의 첫인사🙌 [트윈스REC],2024-07-26T09:32:12Z,s4-Z6QpXTsI,128029,3777,438,2024-11-26
#LG트윈스 #위닝모먼트 적시타부터 호수비까지! 김현수의 활약상👍,2024-07-26T05:02:52Z,VN3ya7LWmas,20810,1147,40,2024-11-26
#LG트윈스 서울유니폼을 입은 카카오춘식이 피규어를 만나보세요!,2024-07-26T02:00:14Z,MKqt8syxCx0,12308,667,20,2024-11-26
시즌 첫 7연승🎊 7월 25일 [덕아웃 직캠],2024-07-26T01:00:30Z,dP2CmmvKFkA,95533,3166,361,2024-11-26
#LG트윈스 이번엔 정타니! 9번 타자 정우영의 KBO 데뷔 타석💥,2024-07-25T19:18:05Z,ZCJDixrmcHU,76937,3404,109,2024-11-26
#LG트윈스 구본혁&박해민이 만들어 낸 동점타와 역전 적시타의 짜릿한 순간✨,2024-07-25T17:26:14Z,_4vqJBkMjRk,51277,3087,85,2024-11-26
언제나 너❗의 옆에 우리가 함께🎵 구본혁의 [트윈스WIN터뷰],2024-07-25T16:58:32Z,QS4RqnMsDqw,24602,1396,129,2024-11-26
7월 25일 LG vs 롯데 [2024 정규시즌 하이라이트],2024-07-25T16:38:52Z,QfH44AmbnM0,66485,1680,188,2024-11-26
"#LG트윈스 서울의 밤, 추억 가득 우리만의 페이지🌆",2024-07-25T03:00:04Z,2YWbhgBywWs,16119,1468,50,2024-11-26
#LG트윈스 #2024올스타 삼장 PD 엘튜브 재입사🤳,2024-07-24T09:00:28Z,S0Nf-U4Gzi0,38013,1789,24,2024-11-26
파죽의 6연승🫰 7월 23일 [덕아웃 직캠],2024-07-24T01:00:17Z,fXISY9reIEU,47438,1827,150,2024-11-26
트윈스의 창과 방패💪 김현수&김유영의 [트윈스WIN터뷰],2024-07-23T16:08:28Z,SdHASzKBgHk,13758,865,71,2024-11-26
#LG트윈스 엔스의 6이닝 7K 무실점 QS 완벽투👏,2024-07-23T15:50:16Z,-egwfBCiuCg,15394,747,22,2024-11-26
#LG트윈스 김유영의 위기탈출 무실점 피칭👍,2024-07-23T15:30:12Z,hwphcs8XEVk,28220,1730,62,2024-11-26
#LG트윈스 리드를 되찾는 김현수의 역전 적시타👊,2024-07-23T15:00:14Z,FaoK-DGJ42A,20048,1144,37,2024-11-26
7월 23일 LG vs 롯데 [2024 정규시즌 하이라이트],2024-07-23T14:34:31Z,Y40mZiC-p8E,32422,883,141,2024-11-26
"𝑻𝒉𝒂𝒏𝒌 𝒚𝒐𝒖, 𝑵𝑶.𝟑 𝑪𝑨𝑺𝑬𝒀 𝑲𝑬𝑳𝑳𝒀💛 [엘코더]",2024-07-22T11:00:45Z,gQubqckxYwA,72535,4756,613,2024-11-26
"빅게임 피쳐, 식이어라 김윤식 입대합니다🫡 [트윈스REC]",2024-07-22T07:00:16Z,Vj76vLZMOZ8,28436,1576,208,2024-11-26
#LG트윈스 #위닝모먼트 포르재 부스터 가동💨,2024-07-22T05:00:15Z,U2DUfnnI5hM,30141,1621,45,2024-11-26
대기록 행진과 함께 빛나는 5연승👍 7월 21일 [덕아웃 직캠],2024-07-22T01:00:29Z,sv-qAqvQ2V4,52269,1946,141,2024-11-26
빅토리 배터리🔋 박동원&손주영의 [트윈스WIN터뷰],2024-07-21T15:19:17Z,XdMWN3DubTI,11000,696,42,2024-11-26
#LG트윈스 위닝을 향해! 집중력이 돋보인 호수비 모음💯,2024-07-21T14:36:32Z,7Xbe0ghfVIM,50936,2272,42,2024-11-26
#LG트윈스 한 경기 도루 3개🚗💨 박해민 KBO리그 역대 5번째 400도루 달성!,2024-07-21T14:00:51Z,yWl41N9oM3E,40992,2439,72,2024-11-26
#LG트윈스 꾸준함의 기록! 김현수 KBO리그 역대 4번째 15시즌 연속 100안타 달성👍,2024-07-21T13:27:59Z,57LUuSwD7qA,19457,1131,40,2024-11-26
손주영 데뷔 첫 7이닝 QS+💫 [7월 21일 손주영 하이라이트],2024-07-21T13:04:27Z,2CvALib4V44,11217,633,89,2024-11-26
7월 21일 두산 vs LG [2024 정규시즌 하이라이트],2024-07-21T12:45:30Z,LugiHfa4F_E,32907,1049,76,2024-11-26
#LG트윈스 규빈 #Satellite_CHALLENGE 🛰️ With 럭키&스타🌟,2024-07-21T11:46:24Z,kyD_Jtsxgeg,43915,1298,21,2024-11-26
"LG트윈스 케이시 켈리의 마지막 피칭, 그리고 고별식✨",2024-07-21T01:00:13Z,YIkbLMMjlP4,237332,7750,1193,2024-11-26
마지막까지 THE ACE🏅 켈리 하이라이트 [7월 20일 켈리 하이라이트],2024-07-20T16:13:24Z,l3v5gxTSk9U,69429,3252,461,2024-11-26
영원한 우리의 ‘THE ACE’ 케이시 켈리🌟,2024-07-20T13:25:10Z,lyg-if0_Ut4,140001,7904,1366,2024-11-26
"#LG트윈스 NEW! 서울의 밤 유니폼, 선수단 첫 실착 반응🤗",2024-07-20T05:00:03Z,5tSCxxK5A6g,38814,1415,82,2024-11-26
이것 뭐에요? 이게 바로 대승의 서울의 밤?!🌃 7월 19일 [덕아웃 직캠],2024-07-20T01:00:14Z,VvcULANVC_E,61666,2136,281,2024-11-26
아름다운 서울의 밤이에요🌠 백승현&오스틴의 [트윈스WIN터뷰],2024-07-19T18:11:43Z,Fgq7f7PkSDo,20395,1050,63,2024-11-26
#LG트윈스 전설이 될 백타니 진루타🤘,2024-07-19T17:02:57Z,RO-82olwBqI,135139,5216,122,2024-11-26
#LG트윈스 대도 신민재🏃,2024-07-19T16:31:08Z,vaURXKVwRaQ,75031,3509,107,2024-11-26
멀티 홈런 5타점👊 오스틴 하이라이트 [7월 19일 오스틴 하이라이트],2024-07-19T15:32:28Z,sHXzQ-CvP3A,21658,972,93,2024-11-26
7월 19일 두산 vs LG [2024 정규시즌 하이라이트],2024-07-19T15:16:45Z,ynSk8vtGuTM,88516,1762,134,2024-11-26
안녕하세요! 저희는 트윈스 주니어입니다💗 [엘코더],2024-07-18T09:00:22Z,bcxPJCET_Xc,212712,4960,0,2024-11-26
그랜드슬램의 축복이 내린 썸머 크리스마스🎄🎅 7월 17일 [덕아웃 직캠],2024-07-18T01:00:10Z,Mo79cKYUchw,51673,1817,181,2024-11-26
WIN터뷰 단골 손님👏 오지환&엔스의 [트윈스WIN터뷰],2024-07-17T17:13:54Z,PHfEWN5wZg8,14838,816,47,2024-11-26
#LG트윈스 내가 제일 좋아하는 건 메가트윈스포의 맛🔥🔥🔥,2024-07-17T16:00:11Z,RPv741wfUOE,41276,2101,44,2024-11-26
공격도 수비도 경기를 지배하는 오지환 최고👍💛 [7월 17일 오지환 하이라이트],2024-07-17T14:58:51Z,hiH0qKtcOXc,22813,1043,55,2024-11-26
7월 17일 SSG vs LG [2024 정규시즌 하이라이트],2024-07-17T14:41:26Z,1FWb2EBDNNQ,39690,942,151,2024-11-26
#LG트윈스 🌧️7월 16일 경기는 우천 취소되었습니다🌧️,2024-07-16T08:33:52Z,s7bmrvdZEGk,49094,2796,103,2024-11-26
"#LG트윈스 투수 임준형, 내야수 이영빈 전역을 명 받았습니다🫡",2024-07-16T06:00:27Z,ki_MkRzfMTs,24346,1667,64,2024-11-26
#LG트윈스 #2024올스타 4명 이상은 기가 빨려가주구🫨,2024-07-16T05:00:27Z,qDfCe8dapTU,72992,3202,57,2024-11-26
서울의 밤 팝업스토어 스케치🌃 [트윈스 REC],2024-07-16T04:00:30Z,NXcfIxueRng,25179,940,80,2024-11-26
또 한번 우당탕❤️‍🔥 얼트 유니폼 촬영 현장 비하인드 [엘코더],2024-07-15T09:00:48Z,vxv4fOU9tss,38903,1101,325,2024-11-26
#LG트윈스 #위닝모먼트 베테랑이 해결한다👊,2024-07-15T05:00:24Z,njO6KvbPx0s,28247,1123,25,2024-11-26
